#CONTIG_NAME	CONTIG_START	CONTIG_END	SNP_COUNT	SNP_DENSITY	INDEL_COUNT	INDEL_DENSITY
contig_1260	0	148513	182	1.2254736927158383	35	0.23566801782996888	
contig_2751	3799200	3999201	232	1.1599884001159988	46	0.22999770002299977	
contig_1581	0	163800	69	0.42124284955525304	9	0.05494471950720691	
contig_5	6536	209217	479	2.3633080391944032	47	0.23189035040112096	
contig_1276	11985884	12185885	1586	7.929920700792992	96	0.4799952000479995	
contig_1276	12005599	12205600	1584	7.919920800791992	96	0.4799952000479995	
contig_2987	91456	291457	4	0.01999980000199998	22	0.10999890001099989	
contig_2987	99133	299281	4	0.019985111092236284	22	0.10991811100729956	
contig_4	35890	235891	144	0.7199928000719993	20	0.0999990000099999	
contig_893	16244177	16444178	393	1.964980350196498	34	0.16999830001699984	
contig_893	9707231	9907232	399	1.994980050199498	80	0.3999960000399996	
contig_2999	0	103505	15	0.14491913512260157	12	0.11593530809808128	
contig_846	6221333	6421334	74	0.3699963000369996	38	0.1899981000189998	
contig_937	0	140280	155	1.1049251145914272	21	0.1496995316543224	
contig_421	24555678	24755679	197	0.984990150098499	33	0.16499835001649982	
contig_600	32752470	32952471	96	0.4799952000479995	23	0.11499885001149988	
contig_19	40603743	40803744	164	0.8199918000819992	42	0.2099979000209998	
contig_3162	0	112531	256	2.274908470479508	4	0.035545444851242315	
contig_2802	0	180655	2984	16.517580373749006	307	1.6993623239748472	
contig_2802	89518	289519	3284	16.419835801641984	283	1.4149858501414985	
contig_2447	0	100957	1745	17.28441530141247	149	1.4758612492323542	
contig_2447	0	124814	1745	13.980691423306494	149	1.1937667748267435	
contig_2447	0	137274	1745	12.711710071025314	149	1.0854124931706428	
contig_630	0	128288	806	6.282689864290781	55	0.4287195316823734	
contig_1297	8671093	8871094	192	0.959990400095999	39	0.1949980500194998	
contig_1849	0	158765	283	1.7824975120617765	26	0.1637630223095625	
contig_1849	0	165386	283	1.7111381184736407	26	0.15720703561948643	
contig_1107	10834	212394	965	4.7876325281180385	50	0.24806386156052015	
contig_2455	0	126480	468	3.700160498414782	38	0.30044038234991816	
contig_592	33325288	33525289	1125	5.624943750562494	103	0.5149948500514995	
contig_1215	0	164567	486	2.953186524719265	101	0.6137280637791065	
contig_1215	0	165591	486	2.9349243924827286	102	0.6159717860766221	
contig_2349	0	151370	216	1.4269576074677448	12	0.07927542263709694	
contig_2349	0	150716	216	1.433149545174068	12	0.07961941917633711	
contig_2926	0	117010	167	1.4272162446265735	21	0.17947030621052723	
contig_1215	26947169	27147170	255	1.2749872501274988	39	0.1949980500194998	
contig_1128	6370512	6570513	188	0.939990600093999	34	0.16999830001699984	
contig_1823	0	115101	2056	17.862417681708397	196	1.7028374832757034	
