#CONTIG_NAME	CONTIG_START	CONTIG_END	SNP_COUNT	SNP_DENSITY	INDEL_COUNT	INDEL_DENSITY
contig_1196	0	178337	323	1.811167558232121	11	0.06168062891812177	
contig_2027	0	162192	373	2.2997293348048315	8	0.04932395356149772	
contig_2076	212577	412578	139	0.6949930500694993	7	0.034999650003499964	
contig_3001	0	108686	125	1.1500915472871642	2	0.018401464756594623	
contig_3042	0	118991	51	0.42860024203307784	0	0.0	
contig_3360	0	110076	48	0.43605839548679565	1	0.009084549905974909	
contig_35	34133199	34333200	82	0.4099959000409996	7	0.034999650003499964	
contig_3587	47672	247673	69	0.34499655003449964	0	0.0	
contig_4507	0	117785	52	0.4414786137571528	4	0.03395989336593483	
contig_4720	0	110322	40	0.36257172121860354	0	0.0	
contig_4720	0	126761	40	0.3155519792997901	0	0.0	
contig_4864	0	131535	89	0.6766208490451283	3	0.022807444349835785	
contig_4864	0	133142	89	0.6684542183967613	3	0.022532164665059373	
contig_4864	0	144493	89	0.6159425304856949	3	0.020762107769180728	
contig_4935	0	138476	78	0.5632704348014471	1	0.007221415830787784	
contig_681	0	133593	523	3.9148464751410987	50	0.37426830546282014	
contig_710	149930	349931	676	3.3799662003379964	63	0.3149968500314997	
contig_2760	0	107696	293	2.7205957454710905	3	0.02785592913451628	
contig_2760	0	126420	293	2.317652921587394	3	0.023730234692021106	
contig_2760	0	132988	293	2.203189737497086	3	0.022558256697922385	
contig_3246	0	120096	236	1.9650782284320176	4	0.033306410651390124	
contig_2191	650142	850370	150	0.7491422321441948	21	0.10487991250018729	
contig_4589	0	126385	335	2.6506100359217	2	0.015824537527890748	
contig_4589	0	132128	335	2.535401009619387	2	0.015136722445488878	
contig_1087	775291	975292	152	0.7599924000759992	4	0.01999980000199998	
contig_1388	0	147253	174	1.1816317383568526	6	0.040745922012305265	
contig_1388	0	161017	174	1.080624526450459	6	0.037262914705188235	
contig_1726	0	169435	151	0.8911919544842891	10	0.059019334734058876	
contig_1726	0	184495	151	0.8184459283670107	10	0.05420171711039806	
contig_2731	0	126812	409	3.2252213889743166	7	0.05519938807535505	
contig_2731	0	134537	409	3.04003329914225	7	0.05202990976527078	
contig_2731	0	148411	409	2.7558418456728564	7	0.04716599735870415	
contig_2731	0	162505	409	2.516830147809927	7	0.04307533260310388	
contig_2731	0	186377	409	2.194465011964932	7	0.03755808088937535	
contig_2731	0	189213	409	2.1615736679104085	7	0.03699514835054489	
contig_2731	10280	210281	392	1.959980400195998	5	0.024999750002499974	
contig_2735	0	130434	129	0.9889983516694139	3	0.022999961666730556	
contig_4883	216753	416754	309	1.5449845501544985	12	0.05999940000599994	
contig_4883	246835	446836	136	0.6799932000679993	3	0.014999850001499985	
contig_5303	0	102861	425	4.131749334059225	28	0.2722093678909607	
contig_55	0	118596	247	2.082683373103873	21	0.17707024629628068	
contig_629	0	175075	23	0.13137151865475563	4	0.022847220635609677	
contig_4859	0	140154	45	0.32107309764189645	6	0.04280974635225286	
contig_533	0	130903	91	0.6951659231192324	0	0.0	
contig_1922	29634	229635	1521	7.604923950760493	136	0.6799932000679993	
contig_1922	78555	278556	1523	7.6149238507614925	135	0.6749932500674993	
contig_3816	32474540	32674541	201	1.0049899501004989	35	0.17499825001749983	
contig_4381	187858	387859	934	4.669953300466995	76	0.3799962000379996	
contig_2564	0	111990	1087	9.706137100302703	10	0.08929288960720058	
contig_2564	0	122533	1087	8.871007230646189	10	0.08161000212186006	
contig_2564	0	131577	1087	8.261259481068263	10	0.07600054720393987	
contig_2564	0	142351	1087	7.636000899179499	10	0.07024839833651793	
contig_2564	0	150602	1087	7.217651706805309	10	0.06639973971302032	
contig_2564	0	152504	1087	7.127635159502968	10	0.06557162060260319	
contig_2564	0	154895	1087	7.0176118169610575	10	0.0645594463381882	
contig_2564	0	163689	1087	6.640601136294215	10	0.06109108681043436	
contig_5659	0	102839	31	0.3014391287436795	0	0.0	
contig_5432	0	118195	179	1.5144336525770754	3	0.025381569596263833	
contig_849	59330201	59530202	131	0.6549934500654994	17	0.08499915000849992	
contig_5088	0	111775	1	0.008946464357286	1	0.008946464357286	
contig_1379	0	154278	12	0.07778116269874708	2	0.012963527116457846	
contig_1379	0	154278	12	0.07778116269874708	2	0.012963527116457846	
contig_1760	10189544	10389545	89	0.44499555004449953	20	0.0999990000099999	
contig_4954	0	146175	810	5.541265323992995	75	0.5130801225919439	
contig_1760	10185708	10385709	79	0.3949960500394996	17	0.08499915000849992	
contig_3920	13834294	14034295	150	0.7499925000749992	47	0.23499765002349976	
contig_5025	0	134728	1000	7.422307001462195	94	0.6976968581374462	
contig_5025	0	151119	1000	6.617257808364214	94	0.622022233986236	
contig_5025	0	153102	1000	6.531550655441108	94	0.6139657616114642	
contig_3043	243135	443136	282	1.4099859001409984	31	0.15499845001549986	
contig_3182	0	148432	207	1.3945685932373528	6	0.04042227806485081	
contig_3810	0	104788	430	4.103484144328126	3	0.028628959146475296	
contig_3810	0	108715	430	3.9552595754074837	3	0.027594834247028955	
contig_775	0	140439	143	1.0182284249501565	6	0.04272287097692965	
contig_3166	0	106631	0	0	0	0	
contig_3166	0	116395	0	0	0	0	
contig_3670	0	102862	353	3.4317490254027203	11	0.10693835489923491	
contig_3670	0	163843	414	2.5267937794487443	12	0.07324039940431142	
